timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Ambient Light-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Pressure-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637331754573,675.9410314009385,,,,
1637331754707,,0.0,,,33.894020080566406
1637331754752,,,102.92158508300781,0.9867237316012059,
1637331754797,689.76901977507,,,,
1637331754842,,,103.06730651855469,,33.84059524536133
1637331754887,,,,0.9862602077646959,
1637331754888,684.2104833872392,,,,
1637331754978,,0.0,,,33.858402252197266
1637331755022,,,103.31901550292969,0.9867168043443899,
1637331755067,692.5619384384471,,,,
1637331755112,,,103.49124908447266,,33.84059524536133
1637331755157,,,,0.9868150659763987,
1637331755158,695.364193395381,,,,
1637331755247,,0.0,,,33.82278823852539
1637331755291,,,103.75621795654297,,
1637331755292,,,,0.9867825379878716,
1637331755337,732.6565223626582,,,,
1637331755382,,,103.80258178710938,,33.84059524536133
1637331755427,,,,0.9867620574025028,
1637331755429,712.3745643306245,,,,
1637331755517,,0.0,,,33.84059524536133
1637331755518,,,103.91188049316406,0.9867746318795491,
1637331755563,718.120844437946,,,,
1637331755652,,,104.09404754638672,,33.84059524536133
1637331755653,,,,0.9868401396342216,
1637331755654,741.496653960426,,,,
1637331755742,,0.0,,,
1637331755743,,,104.14041137695312,,33.82278823852539
1637331755787,,,,0.9868329111923266,
1637331755788,698.1757361067023,,,,
1637331755878,,,104.233154296875,,33.858402252197266
1637331755879,,,,0.9867927029842863,
1637331755880,712.3745643306245,,,,
1637331756012,,0.0,104.40536499023438,,33.80498123168945
1637331756013,,,,0.986814388309971,
1637331756057,729.7297203253447,,,,
1637331756147,,,104.41200256347656,,33.80498123168945
1637331756148,,,,0.9867963172052338,
1637331756194,741.496653960426,,,,
1637331756282,,0.0,,,33.82278823852539
1637331756283,,,104.56434631347656,0.9868206379003592,
1637331756327,703.8269536788234,,,,
1637331756417,,,,,33.84059524536133
1637331756418,,,104.4815444946289,0.9868107740890235,
1637331756420,695.364193395381,,,,
1637331756552,,0.0,,,33.80498123168945
1637331756553,,,104.58753967285156,0.9868198849376619,
1637331756597,732.6565223626582,,,,
1637331756687,,,104.81275939941406,,33.787174224853516
1637331756688,,,,0.9868015879441154,
1637331756689,721.0083759148399,,,,
1637331756777,,0.0,,,
1637331756822,,,,,33.84059524536133
1637331756823,,,104.8856201171875,0.9867625844763909,
1637331756867,732.6565223626582,,,,
1637331756960,,,,,33.84059524536133
1637331756961,,,105.01148223876953,,
1637331757002,,,,0.9865510019584258,
1637331757003,759.4501139545272,,,,
1637331757047,,0.0,,,33.80498123168945
1637331757048,,,104.81275939941406,,
1637331757092,,,,0.9864343680366009,
1637331757093,783.9720915696773,,,,
1637331757182,,,104.52790832519531,,33.751556396484375
1637331757183,,,,0.9866131966772298,
1637331757184,698.1757361067023,,,,
1637331757318,,0.0,104.13710021972656,,33.751556396484375
1637331757319,,,,0.9866948178336263,
1637331757362,627.9809151956324,,,,
1637331757452,,,104.17684936523438,,33.787174224853516
1637331757453,,,,0.9867890887633388,
1637331757454,612.5984281869496,,,,
1637331757633,,0.0,,,
1637331757634,,,104.10396575927734,,33.76936340332031
1637331757635,,,,0.9867929288730956,
1637331757677,577.8120282542552,,,,
1637331757767,,,103.98143768310547,,33.787174224853516
1637331757768,,,,0.9867604008845685,
1637331757769,517.0370083650623,,,,
1637331757857,,0.0,,,
1637331757858,,,104.10728454589844,,33.73374938964844
1637331757902,,,,0.9868039974247471,
1637331757903,565.749214024384,,,,
1637331757992,,,104.34906005859375,,33.73374938964844
1637331757993,,,,0.9864731456155162,
1637331757994,605.0156983991758,,,,
1637331758127,,0.0,,,
1637331758128,,,104.37887573242188,,33.76936340332031
1637331758129,,,,0.986827339268366,
1637331758173,532.9341233672134,,,,
1637331758307,,,104.37225341796875,,33.76936340332031
1637331758308,,,,0.9867827638766808,
1637331758309,481.9102576711703,,,,
1637331758352,,0.0,,,
1637331758397,,,,,33.73374938964844
1637331758442,,,104.39212799072266,0.9867885616894507,
1637331758444,486.2118955858545,,,,
1637331758532,,,104.54116821289062,,33.787174224853516
1637331758533,,,,0.9867548289606078,
1637331758534,467.0487265548845,,,,
1637331758623,,0.0,,,33.787174224853516
1637331758667,,,104.4815444946289,0.9867634880316278,
1637331758712,426.1838369352267,,,,
1637331758757,,,104.30601501464844,,33.82278823852539
1637331758802,,,,0.986781559136365,
1637331758803,376.3440831270724,,,,
1637331758892,,0.0,,,33.73374938964844
1637331758937,,,104.24638366699219,0.9867177078996268,
1637331758983,352.70805323638746,,,,
1637331759027,,,104.16358947753906,,33.76936340332031
1637331759072,,,,0.9868439797439782,
1637331759073,319.5876414343309,,,,
1637331759162,,0.0,,,33.76936340332031
1637331759207,,,104.2596435546875,0.9868085904972012,
1637331759253,289.6725611289809,,,,
1637331759297,,,104.20333862304688,,33.80498123168945
1637331759342,,,,0.9867427815574497,
1637331759343,314.5057945404732,,,,
1637331759432,,0.0,,,33.76936340332031
1637331759477,,,104.45175170898438,0.9867897664297665,
1637331759523,349.14360299405985,,,,
1637331759567,,,104.52790832519531,,33.787174224853516
1637331759570,,,,0.986786152208819,
1637331759613,365.3333372819689,,,,
1637331759702,,0.0,,,33.76936340332031
1637331759703,,,104.66371154785156,0.9867911970588915,
1637331759747,383.78379367580396,,,,
1637331759837,,,,,33.76936340332031
1637331759838,,,104.67033386230469,0.9868100211263261,
1637331759839,408.52821187382904,,,,
1637331759972,,0.0,,,33.69813537597656
1637331759973,,,104.77962493896484,,
1637331759974,,,,0.9867572384412395,
1637331760018,396.9986277374971,,,,
1637331760107,,,104.94523620605469,,33.751556396484375
1637331760108,,,,0.9867702646959042,
1637331760109,385.65628121334447,,,,
1637331760243,,0.0,,,
1637331760244,,,,,33.7159423828125
1637331760246,,,104.84918212890625,0.9868309534893135,
1637331760287,406.59339274491816,,,,
1637331760377,,,,,33.787174224853516
1637331760378,,,104.92866516113281,0.9867803543960492,
1637331760379,428.172964031484,,,,
1637331760512,,0.0,,,
1637331760513,,,105.12077331542969,,33.76936340332031
1637331760514,,,,0.9868047503874444,
1637331760557,452.4822852647644,,,,
1637331760647,,,105.27975463867188,,33.76936340332031
1637331760692,,,,0.9868324594147082,
1637331760693,486.2118955858545,,,,
1637331760782,,0.0,,,33.787174224853516
1637331760785,,,105.31288146972656,0.986783290950569,
1637331760828,499.26793627545976,,,,
1637331760917,,,,,33.80498123168945
1637331760918,,,105.30624389648438,0.9864339162589825,
1637331760919,544.4947444617188,,,,
1637331761052,,0.0,,,
1637331761053,,,105.45198059082031,,33.787174224853516
1637331761054,,,,0.9867495582217262,
1637331761098,597.5038854881469,,,,
1637331761187,,,105.67388916015625,,33.82278823852539
1637331761188,,,,0.9867724482877267,
1637331761189,635.7827587424782,,,,
1637331761322,,0.0,,,33.80498123168945
1637331761323,,,105.57121276855469,,
1637331761324,,,,0.9868160448279052,
1637331761368,648.9533098474853,,,,
1637331761457,,,,,33.80498123168945
1637331761458,,,105.60102844238281,0.9868317064520108,
1637331761460,656.9579475577549,,,,
1637331761593,,0.0,,,33.84059524536133
1637331761594,,,105.82954406738281,0.9868146141987802,
1637331761637,670.4730920636382,,,,
1637331761727,,,,,33.80498123168945
1637331761772,,,105.73348999023438,0.986814087124892,
1637331761774,670.4730920636382,,,,
1637331761862,,0.0,,,33.80498123168945
1637331761863,,,105.91566467285156,,
1637331761864,,,,0.9868090422748196,
1637331761908,678.6885399755631,,,,
1637331761997,,,,,33.80498123168945
1637331761998,,,105.75668334960938,0.9865654588422156,
1637331761999,678.6885399755631,,,,
1637331762132,,0.0,,,
1637331762133,,,106.10113525390625,,33.787174224853516
1637331762134,,,,0.9867112324204292,
1637331762178,684.2104833872392,,,,
1637331762267,,,106.21044158935547,,33.80498123168945
1637331762268,,,,0.9867957901313456,
1637331762269,662.3376233719702,,,,
1637331762402,,0.0,,,
1637331762403,,,106.13758087158203,,33.80498123168945
1637331762405,,,,0.9868076116456945,
1637331762447,665.0406011632768,,,,
1637331762539,,,,,33.82278823852539
1637331762540,,,106.2601089477539,0.9867871310603257,
1637331762541,670.4730920636382,,,,
1637331762672,,0.0,,,33.80498123168945
1637331762673,,,106.53169250488281,,
1637331762674,,,,0.9868186801973461,
1637331762718,678.6885399755631,,,,
1637331762808,,,,,33.82278823852539
1637331762852,,,106.60457611083984,0.986765445734641,
1637331762898,673.202603888627,,,,
1637331762942,,0.0,,,33.80498123168945
1637331762989,,,106.45221710205078,,
1637331762990,,,,0.9867433086313379,
1637331763032,667.7524419595793,,,,
1637331763077,,,106.22367858886719,,33.73374938964844
1637331763167,,,,0.9864929485344575,
1637331763168,630.5732493652253,,,,
1637331763212,,0.0,,,33.73374938964844
1637331763257,,,105.97528076171875,,
1637331763258,,,,0.986579162763308,
1637331763302,551.5151299983681,,,,
1637331763347,,,105.65400695800781,,33.7159423828125
1637331763392,,,,0.9867620574025028,
1637331763393,510.3245010035411,,,,
1637331763482,,0.0,,,
1637331763483,,,,,33.69813537597656
1637331763527,,,105.45198059082031,,
1637331763528,,,,0.986796543094043,
1637331763573,475.50434498298785,,,,
1637331763617,,,105.1174545288086,,33.69813537597656
1637331763618,,,,0.9867418027059431,
1637331763662,440.2250463808651,,,,
1637331763752,,0.0,,,
1637331763753,,,105.07770538330078,,33.69813537597656
1637331763754,,,,0.9867830650617598,
1637331763798,402.7397376024876,,,,
1637331763887,,,,,33.68032455444336
1637331763888,,,104.9319839477539,0.9867702646959042,
1637331763889,370.8166029277889,,,,
1637331764022,,0.0,,,33.73374938964844
1637331764023,,,104.87567901611328,,
1637331764024,,,,0.9867866792827072,
1637331764068,350.92347092875866,,,,
1637331764157,,,104.9386215209961,,33.73374938964844
1637331764158,,,,0.986520130487833,
1637331764159,347.36840710415464,,,,
1637331764292,,0.0,,,33.73374938964844
1637331764293,,,105.04127502441406,,
1637331764294,,,,0.9865536373278667,
1637331764338,342.07078427296346,,,,
1637331764427,,,,,33.73374938964844
1637331764428,,,105.20356750488281,0.9868025667956221,
1637331764430,343.83201949125566,,,,
1637331764562,,0.0,,,33.76936340332031
1637331764563,,,105.30292510986328,,
1637331764564,,,,0.986793380650714,
1637331764607,333.3333333333333,,,,
1637331764697,,,,,33.76936340332031
1637331764698,,,105.27975463867188,0.9867890887633388,
1637331764702,333.3333333333333,,,,
1637331764832,,0.0,,,33.787174224853516
1637331764833,,,105.4056167602539,,
1637331764834,,,,0.9868037715359379,
1637331764881,324.70891344200567,,,,
1637331764967,,,105.40892028808594,,33.787174224853516
1637331764968,,,,0.9867762883974833,
1637331764969,326.4248454653038,,,,
1637331765102,,0.0,,,33.787174224853516
1637331765103,,,105.49171447753906,,
1637331765106,,,,0.986808063423313,
1637331765147,321.29033839516615,,,,
1637331765237,,,,,33.787174224853516
1637331765239,342.07078427296346,,105.45198059082031,0.9865418158135177,
1637331765372,,0.0,,,33.751556396484375
1637331765373,,,105.6109619140625,,
1637331765374,,,,0.9865488183666035,
1637331765419,389.4165479267486,,,,
1637331765507,,,,,33.73374938964844
1637331765508,,,105.72686767578125,,
1637331765509,,,,0.986781559136365,
1637331765510,418.28254902895475,,,,
1637331765597,,0.0,,,
1637331765642,,,105.75668334960938,,33.787174224853516
1637331765643,,,,0.9867854745423914,
1637331765688,467.0487265548845,,,,
1637331765777,,,,,33.787174224853516
1637331765778,,,105.89248657226562,,
1637331765779,,,,0.9867914982439705,
1637331765780,539.8496381892382,,,,
1637331765867,,0.0,,,
1637331765868,,,,,33.73374938964844
1637331765871,,,106.00509643554688,,
1637331765912,,,,0.9867806555811282,
1637331765913,530.6427789294166,,,,
1637331766002,,,,,33.76936340332031
1637331766003,,,105.98522186279297,0.9867538501091012,
1637331766005,537.5375617838239,,,,
1637331766137,,0.0,,,
1637331766138,,,105.99516296386719,0.9867546030717986,33.751556396484375
1637331766183,612.5984281869496,,,,
1637331766272,,,,,33.76936340332031
1637331766273,,,106.17401123046875,0.9863859525351591,
1637331766274,641.0256645383223,,,,
1637331766407,,0.0,,,
1637331766408,,,106.22699737548828,,33.73374938964844
1637331766409,,,,0.9867278728960415,
1637331766452,605.0156983991758,,,,
1637331766542,,,106.20380401611328,,33.76936340332031
1637331766543,,,,0.9867866792827072,
1637331766545,570.552148073805,,,,
1637331766677,,0.0,,,33.751556396484375
1637331766678,,,106.27336120605469,,
1637331766679,,,,0.9867890887633388,
1637331766723,612.5984281869496,,,,
1637331766812,,,,,33.751556396484375
1637331766813,,,106.32966613769531,,
1637331766857,,,,0.9867911970588915,
1637331766858,630.5732493652253,,,,
1637331766902,,0.0,,,
1637331766947,,,106.54163360595703,,33.751556396484375
1637331766992,,,,0.9868148400875895,
1637331766993,625.396846224362,,,,
1637331767083,,,,,33.787174224853516
1637331767084,,,106.45553588867188,,
1637331767127,,,,0.9868136353472736,
1637331767128,615.1419248381557,,,,
1637331767172,,0.0,,,33.751556396484375
1637331767217,,,106.58138275146484,,
1637331767220,,,,0.9867875828379441,
1637331767262,625.396846224362,,,,
1637331767307,,,106.60125732421875,,33.787174224853516
1637331767352,,,,0.9867466216672064,
1637331767353,662.3376233719702,,,,
1637331767442,,0.0,,,
1637331767443,,,,,33.751556396484375
1637331767487,,,106.77017211914062,0.9867839686169967,
1637331767532,630.5732493652253,,,,
1637331767577,,,,,33.751556396484375
1637331767578,,,106.73042297363281,,
1637331767622,,,,0.9867755354347859,
1637331767623,625.396846224362,,,,
1637331767712,,0.0,,,
1637331767713,,,106.81321716308594,,33.787174224853516
1637331767714,,,,0.9868042233135563,
1637331767757,648.9533098474853,,,,
1637331767847,,,107.02850341796875,,33.787174224853516
1637331767848,,,,0.986746169889588,
1637331767850,638.4000060882569,,,,
1637331767982,,0.0,,,
1637331767983,,,107.06163024902344,,33.76936340332031
1637331767984,,,,0.9868254568616225,
1637331768027,656.9579475577549,,,,
1637331768118,,,,,33.787174224853516
1637331768119,,,107.06493377685547,0.98654979721811,
1637331768120,675.9410314009385,,,,
1637331768207,,0.0,,,
1637331768252,,,,,33.76936340332031
1637331768297,,,107.30670928955078,0.9865507760696166,
1637331768299,651.6129202649204,,,,
1637331768387,,,,,33.751556396484375
1637331768388,,,107.3663330078125,0.9867572384412395,
1637331768389,615.1419248381557,,,,
1637331768477,,0.0,,,
1637331768522,,,107.4094009399414,,33.73374938964844
1637331768523,,,,0.986765445734641,
1637331768568,665.0406011632768,,,,
1637331768657,,,107.54850769042969,,33.76936340332031
1637331768703,712.3745643306245,,,0.9868164966055236,
1637331768792,,0.0,,,
1637331768793,,,107.76378631591797,,33.80498123168945
1637331768794,,,,0.9867957901313456,
1637331768838,703.8269536788234,,,,
1637331768927,,,107.80683898925781,,33.76936340332031
1637331768928,,,,0.9868015879441154,
1637331768929,675.9410314009385,,,,
1637331769017,,0.0,,,
1637331769062,,,,,33.787174224853516
1637331769063,,,107.80683898925781,0.9868232732698001,
1637331769107,648.9533098474853,,,,
1637331769197,,,107.9923095703125,,33.76936340332031
1637331769198,,,,0.9868300499340766,
1637331769199,654.2810496565507,,,,
1637331769287,,0.0,,,
1637331769332,,,108.0221176147461,,33.751556396484375
1637331769377,,,,0.9865553691420706,
1637331769378,673.202603888627,,,,
1637331769467,,,,,33.751556396484375
1637331769468,,,108.08174133300781,,
1637331769469,,,,0.9867936065395232,
1637331769472,622.8209158813169,,,,
1637331769558,,0.0,108.01217651367188,,33.76936340332031
1637331769602,,,,0.9867963172052338,
1637331769604,659.6434566271827,,,,
1637331769692,,,108.11817169189453,,33.76936340332031
1637331769693,,,,0.9867463957783972,
1637331769694,675.9410314009385,,,,
1637331769827,,0.0,,,33.82278823852539
1637331769828,,,108.16122436523438,,
1637331769829,,,,0.9867574643300487,
1637331769873,641.0256645383223,,,,
1637331769962,,,108.00556182861328,,33.80498123168945
1637331769963,,,,0.9867835168393783,
1637331769965,597.5038854881469,,,,
1637331770098,,0.0,,,
1637331770099,,,107.93270111083984,0.9867683069928911,33.76936340332031
1637331770142,599.9999713897719,,,,
1637331770232,,,108.00224304199219,,33.73374938964844
1637331770233,,,,0.9865199045990238,
1637331770234,585.1393469598327,,,,
1637331770322,,0.0,,,
1637331770367,,,107.89956665039062,,33.76936340332031
1637331770368,,,,0.9867500099993446,
1637331770412,521.5453235298872,,,,
1637331770502,,,107.790283203125,,33.76936340332031
1637331770503,,,,0.9867939077246021,
1637331770505,494.8905137049014,,,,
1637331770592,,0.0,,,
1637331770637,,,,,33.80498123168945
1637331770638,,,107.62136840820312,0.9868194331600435,
1637331770683,448.3733959171901,,,,
1637331770772,,,,,33.787174224853516
1637331770773,,,107.64785766601562,0.9867604008845685,
1637331770774,416.32089920384647,,,,
1637331770862,,0.0,,,
1637331770907,,,107.38288879394531,,33.7159423828125
1637331770952,,,,0.9868020397217339,
1637331770953,381.91632522962715,,,,
1637331771043,,,107.34977722167969,,33.76936340332031
1637331771087,,,,0.9867878840230231,
1637331771088,368.98394781041407,,,,
1637331771132,,0.0,,,
1637331771177,,,107.24048614501953,,33.787174224853516
