timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer X-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Y-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Z-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637760581298,,0.20751953125,1.2744140625,9.871826171875,,
1637760581299,,,,,82.75455474853516,26.00518798828125
1637760581389,55.670102654918374,,,,,
1637760581433,,0.20751953125,,,,
1637760581434,,,1.282958984375,9.8291015625,82.70487976074219,25.98737907409668
1637760581478,54.58290336470751,,,,,
1637760581568,,0.196533203125,1.226806640625,9.80224609375,,
1637760581569,,,,,82.69163513183594,25.951765060424805
1637760581571,54.58290336470751,,,,,
1637760581658,,0.205078125,1.20849609375,9.849853515625,,
1637760581659,,,,,82.6220703125,25.969572067260742
1637760581660,53.49794028725878,,,,,
1637760581793,,0.201416015625,1.258544921875,9.84619140625,,
1637760581794,,,,,82.68169403076172,26.040803909301758
1637760581795,54.58290336470751,,,,,
1637760581883,,0.20263671875,1.29638671875,9.83642578125,,
1637760581884,,,,,,26.040803909301758
1637760581885,,,,,82.69824981689453,
1637760581886,54.58290336470751,,,,,
1637760581973,,0.2001953125,1.279296875,9.8193359375,,
1637760581974,,,,,82.64525604248047,25.98737907409668
1637760581975,54.58290336470751,,,,,
1637760582109,,0.21240234375,1.270751953125,9.781494140625,,26.00518798828125
1637760582110,,,,,82.721435546875,
1637760582154,54.58290336470751,,,,,
1637760582198,,0.1904296875,1.2255859375,9.77783203125,,
1637760582199,,,,,82.66844177246094,25.933956146240234
1637760582243,54.58290336470751,,,,,
1637760582333,,0.196533203125,1.2646484375,9.7705078125,,
1637760582334,,,,,82.61213684082031,25.98737907409668
1637760582335,55.670102654918374,,,,,
1637760582423,,0.20263671875,1.29150390625,9.869384765625,,
1637760582424,,,,,,26.040803909301758
1637760582468,,,,,82.5955810546875,
1637760582469,54.58290336470751,,,,,
1637760582558,,0.2099609375,1.25,9.832763671875,,
1637760582559,,,,,,26.00518798828125
1637760582560,55.670102654918374,,,,82.6419448852539,
1637760582648,,0.21484375,,,,
1637760582649,,,1.307373046875,9.888916015625,,26.00518798828125
1637760582650,,,,,82.6220703125,
1637760582651,55.670102654918374,,,,,
1637760582783,,0.23193359375,,,,
1637760582784,,,1.322021484375,9.896240234375,,26.022994995117188
1637760582785,54.58290336470751,,,,82.60551452636719,
1637760582873,,0.181884765625,1.256103515625,9.766845703125,,26.00518798828125
1637760582874,,,,,82.66513061523438,
1637760582875,54.58290336470751,,,,,
1637760582963,,0.198974609375,1.2890625,9.794921875,,25.98737907409668
1637760582964,,,,,82.61544799804688,
1637760582965,54.58290336470751,,,,,
1637760583098,,0.191650390625,1.240234375,9.81689453125,,25.98737907409668
1637760583099,,,,,82.64525604248047,
1637760583100,54.58290336470751,,,,,
1637760583188,,0.213623046875,,,,
1637760583189,,,1.246337890625,9.852294921875,82.63533020019531,26.00518798828125
1637760583190,55.670102654918374,,,,,
1637760583279,,0.2099609375,1.319580078125,9.921875,,26.040803909301758
1637760583280,,,,,82.63863372802734,
1637760583282,55.670102654918374,,,,,
1637760583416,,0.17578125,1.268310546875,9.786376953125,,26.022994995117188
1637760583417,,,,,82.61213684082031,
1637760583418,56.75954782293517,,,,,
1637760583503,,0.19287109375,1.280517578125,9.771728515625,,26.00518798828125
1637760583504,,,,,82.55583190917969,
1637760583505,55.670102654918374,,,,,
1637760583593,,0.198974609375,1.241455078125,9.788818359375,,26.00518798828125
1637760583594,,,,,82.57239532470703,
1637760583596,55.670102654918374,,,,,
1637760583727,,0.19775390625,,,,
1637760583728,,,1.231689453125,9.79248046875,82.60882568359375,26.058610916137695
1637760583729,56.75954782293517,,,,,
1637760583818,,0.220947265625,1.2451171875,9.844970703125,82.54920959472656,26.022994995117188
1637760583819,56.75954782293517,,,,,
1637760583908,,0.191650390625,1.248779296875,9.80224609375,,26.040803909301758
1637760583953,,,,,82.52272033691406,
1637760583998,56.75954782293517,,,,,
1637760584043,,0.184326171875,1.2744140625,9.801025390625,,26.00518798828125
1637760584044,,,,,82.6021957397461,
1637760584088,56.75954782293517,,,,,
1637760584178,,0.201416015625,1.3037109375,9.86328125,,26.022994995117188
1637760584181,56.75954782293517,,,,82.56908416748047,
1637760584268,,0.213623046875,1.2548828125,9.82666015625,,
1637760584269,,,,,,26.022994995117188
1637760584270,,,,,82.53596496582031,
1637760584313,55.670102654918374,,,,,
1637760584404,,0.196533203125,1.290283203125,9.78759765625,,26.022994995117188
1637760584405,,,,,82.52272033691406,
1637760584406,55.670102654918374,,,,,
1637760584494,,0.20263671875,1.25,9.82666015625,,25.98737907409668
1637760584539,56.75954782293517,,,,82.52933502197266,
1637760584585,,0.205078125,1.214599609375,9.81689453125,,25.98737907409668
1637760584718,,,,,82.49952697753906,
1637760584719,56.75954782293517,,,,,
1637760584763,,0.206298828125,1.270751953125,9.853515625,,26.00518798828125
1637760584812,56.75954782293517,,,,82.50614929199219,
1637760584899,,0.2001953125,1.268310546875,9.886474609375,,
1637760584900,,,,,,25.969572067260742
1637760584943,56.75954782293517,,,,82.57569885253906,
1637760584988,,0.2001953125,1.263427734375,9.815673828125,,26.00518798828125
1637760585033,56.75954782293517,,,,82.52933502197266,
1637760585123,,0.233154296875,1.285400390625,9.859619140625,,
1637760585124,,,,,,26.00518798828125
1637760585168,,,,,82.50614929199219,
1637760585169,56.75954782293517,,,,,
1637760585213,,0.203857421875,1.259765625,9.814453125,,26.022994995117188
1637760585258,56.75954782293517,,,,82.54589080810547,
1637760585348,,0.184326171875,1.270751953125,9.815673828125,,26.00518798828125
1637760585349,,,,,82.4962158203125,
1637760585350,56.75954782293517,,,,,
1637760585438,,0.185546875,1.285400390625,9.81201171875,,26.022994995117188
1637760585528,,,,,82.48958587646484,
1637760585529,56.75954782293517,,,,,
1637760585573,,0.208740234375,1.2744140625,9.87548828125,,
1637760585574,,,,,82.50614929199219,26.00518798828125
1637760585618,55.670102654918374,,,,,
1637760585708,,0.19775390625,1.248779296875,9.798583984375,,
1637760585709,,,,,,26.022994995117188
1637760585710,55.670102654918374,,,,82.45978546142578,
1637760585798,,0.191650390625,1.256103515625,9.79248046875,,25.951765060424805
1637760585799,,,,,82.44984436035156,
1637760585801,56.75954782293517,,,,,
1637760585933,,0.1904296875,,,,
1637760585934,,,1.258544921875,9.862060546875,82.45315551757812,25.98737907409668
1637760585937,56.75954782293517,,,,,
1637760586023,,0.201416015625,1.263427734375,9.80224609375,,
1637760586024,,,,,82.50283813476562,26.022994995117188
1637760586025,56.75954782293517,,,,,
1637760586114,,0.21484375,1.28173828125,9.8291015625,,26.022994995117188
1637760586115,57.851236933657574,,,,82.41011047363281,
1637760586248,,0.198974609375,1.26708984375,,,
1637760586249,,,,9.805908203125,,
1637760586250,,,,,,26.022994995117188
1637760586251,,,,,82.42996978759766,
1637760586293,57.851236933657574,,,,,
1637760586339,,0.194091796875,1.23291015625,,,
1637760586383,56.75954782293517,,,,,
1637760586473,,0.198974609375,1.263427734375,9.783935546875,,26.00518798828125
1637760586474,,,,,82.40348052978516,
1637760586475,56.75954782293517,,,,,
1637760586564,,0.2197265625,1.27197265625,9.888916015625,,26.00518798828125
1637760586608,,,,,82.40678405761719,
1637760586609,56.75954782293517,,,,,
1637760586699,,0.208740234375,1.27197265625,9.847412109375,,
1637760586700,,,,,82.3968505859375,25.98737907409668
1637760586701,56.75954782293517,,,,,
1637760586788,,0.20263671875,,,,
1637760586789,,,1.273193359375,9.8095703125,,26.040803909301758
1637760586790,56.75954782293517,,,,82.34717559814453,
1637760586923,,0.2001953125,1.2841796875,9.788818359375,,25.98737907409668
1637760586924,,,,,82.36705017089844,
1637760586925,56.75954782293517,,,,,
1637760587013,,0.179443359375,1.209716796875,9.822998046875,,26.022994995117188
1637760587014,,,,,82.44322204589844,
1637760587015,56.75954782293517,,,,,
1637760587104,,0.206298828125,1.275634765625,9.84619140625,,26.040803909301758
1637760587105,,,,,82.37366485595703,
1637760587106,55.670102654918374,,,,,
1637760587193,,0.208740234375,,,,
1637760587194,,,1.268310546875,9.857177734375,,26.040803909301758
1637760587238,,,,,82.4200439453125,
1637760587240,56.75954782293517,,,,,
1637760587330,,0.213623046875,1.312255859375,9.876708984375,,
1637760587373,,,,,,26.058610916137695
1637760587374,,,,,82.40348052978516,
1637760587375,56.75954782293517,,,,,
1637760587419,,0.186767578125,1.3134765625,9.803466796875,,26.040803909301758
1637760587420,,,,,82.40678405761719,
1637760587465,55.670102654918374,,,,,
1637760587554,,0.196533203125,1.246337890625,9.76318359375,82.42666625976562,26.040803909301758
1637760587556,55.670102654918374,,,,,
1637760587644,,0.203857421875,1.23046875,9.82421875,,
1637760587645,,,,,,25.98737907409668
1637760587688,,,,,82.37698364257812,
1637760587689,54.58290336470751,,,,,
1637760587778,,0.18798828125,1.240234375,9.815673828125,,
1637760587779,,,,,82.39022827148438,26.040803909301758
1637760587780,54.58290336470751,,,,,
1637760587870,,0.21240234375,1.32080078125,9.88525390625,,
1637760587871,,,,,82.42335510253906,26.022994995117188
1637760587873,54.58290336470751,,,,,
1637760587959,,0.213623046875,1.253662109375,9.8486328125,,26.022994995117188
1637760588003,,,,,82.45315551757812,
1637760588004,54.58290336470751,,,,,
1637760588094,,0.19775390625,1.28173828125,9.783935546875,,26.058610916137695
1637760588139,,,,,82.38360595703125,
1637760588140,54.58290336470751,,,,,
1637760588184,,0.206298828125,1.22314453125,9.80712890625,,26.058610916137695
1637760588185,,,,,82.36373901367188,
1637760588229,54.58290336470751,,,,,
1637760588319,,0.211181640625,1.224365234375,9.842529296875,,26.058610916137695
1637760588320,,,,,82.32398986816406,
1637760588321,54.58290336470751,,,,,
1637760588408,,0.203857421875,1.25244140625,9.869384765625,,26.00518798828125
1637760588409,,,,,82.34386444091797,
1637760588410,54.58290336470751,,,,,
1637760588544,,0.203857421875,1.229248046875,9.888916015625,,26.022994995117188
1637760588545,,,,,82.37366485595703,
1637760588546,53.49794028725878,,,,,
1637760588634,,0.1953125,1.239013671875,9.774169921875,,26.022994995117188
1637760588635,,,,,82.370361328125,
1637760588637,53.49794028725878,,,,,
1637760588723,,0.19287109375,1.226806640625,9.7509765625,,26.00518798828125
1637760588724,,,,,82.35710906982422,
1637760588725,53.49794028725878,,,,,
1637760588858,,0.206298828125,1.265869140625,9.86572265625,,
1637760588859,,,,,,26.058610916137695
1637760588861,,,,,82.46308898925781,
1637760588862,53.49794028725878,,,,,
1637760588950,,0.216064453125,,,,
1637760588951,,,1.23779296875,9.82177734375,,26.040803909301758
1637760588952,,,,,82.2908706665039,
1637760588953,53.49794028725878,,,,,
1637760589039,,0.216064453125,1.236572265625,9.893798828125,,26.040803909301758
1637760589084,,,,,82.2908706665039,
1637760589086,53.49794028725878,,,,,
1637760589175,,0.2001953125,1.282958984375,9.8193359375,,
1637760589176,,,,,,26.040803909301758
1637760589219,,,,,82.40348052978516,
1637760589221,53.49794028725878,,,,,
1637760589264,,0.21728515625,1.241455078125,9.83642578125,,
1637760589265,,,,,,26.040803909301758
1637760589266,,,,,82.39353942871094,
1637760589309,54.58290336470751,,,,,
1637760589398,,0.205078125,1.268310546875,9.818115234375,,26.058610916137695
1637760589399,,,,,82.32730102539062,
1637760589400,54.58290336470751,,,,,
1637760589489,,0.203857421875,1.28662109375,9.84375,,
1637760589490,,,,,,26.076417922973633
1637760589533,,,,,82.34386444091797,
1637760589534,54.58290336470751,,,,,
1637760589623,,0.18798828125,1.26220703125,9.825439453125,,26.058610916137695
1637760589624,,,,,82.33723449707031,
1637760589625,54.58290336470751,,,,,
1637760589714,,0.19775390625,1.270751953125,9.832763671875,,
1637760589715,,,,,,26.00518798828125
1637760589716,,,,,82.31405639648438,
1637760589717,54.58290336470751,,,,,
1637760589849,,0.198974609375,1.25,9.791259765625,,26.040803909301758
1637760589851,,,,,82.370361328125,
1637760589852,55.670102654918374,,,,,
1637760589939,,0.19287109375,1.260986328125,9.801025390625,,
1637760589940,,,,,82.35380554199219,26.040803909301758
1637760589942,54.58290336470751,,,,,
1637760590029,,0.216064453125,1.268310546875,9.853515625,,
1637760590030,,,,,,26.076417922973633
1637760590032,,,,,82.34054565429688,
1637760590033,55.670102654918374,,,,,
1637760590163,,0.21240234375,1.273193359375,9.8095703125,,
1637760590164,,,,,82.33723449707031,26.058610916137695
1637760590165,54.58290336470751,,,,,
1637760590253,,0.185546875,1.28173828125,9.8291015625,,
1637760590254,,,,,82.33061218261719,26.076417922973633
1637760590255,55.670102654918374,,,,,
1637760590344,,0.206298828125,1.280517578125,,,
1637760590345,,,,9.85107421875,,26.040803909301758
1637760590346,,,,,82.28092956542969,
1637760590347,55.670102654918374,,,,,
1637760590479,,0.2001953125,1.298828125,9.8291015625,,26.058610916137695
1637760590480,,,,,82.35380554199219,
1637760590481,55.670102654918374,,,,,
1637760590569,,0.223388671875,1.259765625,9.840087890625,,26.058610916137695
1637760590571,55.670102654918374,,,,82.31405639648438,
1637760590659,,0.19775390625,,,,
1637760590660,,,1.23291015625,9.79248046875,,26.040803909301758
1637760590661,,,,,82.32398986816406,
1637760590662,55.670102654918374,,,,,
1637760590794,,0.206298828125,1.234130859375,9.844970703125,,26.094226837158203
1637760590795,,,,,82.30743408203125,
1637760590797,55.670102654918374,,,,,
1637760590884,,0.19775390625,1.268310546875,9.89013671875,,
1637760590887,,,,,82.32398986816406,26.022994995117188
1637760590888,55.670102654918374,,,,,
1637760590974,,0.2001953125,1.246337890625,9.822998046875,,26.040803909301758
1637760591018,,,,,82.32398986816406,
1637760591064,54.58290336470751,,,,,
1637760591109,,0.211181640625,1.27685546875,9.8583984375,,26.022994995117188
1637760591110,,,,,82.30411529541016,
1637760591154,54.58290336470751,,,,,
1637760591243,,0.1953125,1.297607421875,9.892578125,,
1637760591244,,,,,82.30411529541016,26.022994995117188
1637760591245,55.670102654918374,,,,,
1637760591333,,0.201416015625,1.278076171875,9.82421875,,26.022994995117188
1637760591334,,,,,82.23786926269531,
1637760591335,55.670102654918374,,,,,
1637760591473,,0.206298828125,1.239013671875,9.83642578125,,
1637760591474,55.670102654918374,,,,82.23125457763672,26.040803909301758
1637760591560,54.58290336470751,0.1953125,1.24755859375,9.761962890625,82.24781036376953,26.040803909301758
1637760591648,,0.1806640625,1.253662109375,9.7998046875,,26.058610916137695
1637760591649,,,,,82.23456573486328,
1637760591650,54.58290336470751,,,,,
1637760591783,,0.21484375,1.28173828125,9.864501953125,,26.058610916137695
1637760591785,,,,,82.20475769042969,
1637760591786,53.49794028725878,,,,,
1637760591873,,0.2099609375,1.246337890625,9.874267578125,,
1637760591876,53.49794028725878,,,,82.31074523925781,26.00518798828125
1637760591964,,0.2099609375,1.263427734375,9.85595703125,,
1637760591965,,,,,,26.040803909301758
1637760592008,,,,,82.23456573486328,
1637760592009,53.49794028725878,,,,,
1637760592099,,0.203857421875,1.2451171875,9.820556640625,,
1637760592100,,,,,,26.058610916137695
1637760592144,,,,,82.27430725097656,
1637760592145,53.49794028725878,,,,,
1637760592191,,0.20263671875,1.248779296875,9.793701171875,,26.058610916137695
1637760592192,,,,,82.30411529541016,
1637760592233,54.58290336470751,,,,,
1637760592324,,0.194091796875,1.28173828125,9.805908203125,,
1637760592325,,,,,82.27099609375,26.076417922973633
1637760592326,53.49794028725878,,,,,
1637760592459,,0.19287109375,1.265869140625,9.8828125,,
1637760592460,,,,,82.27099609375,26.058610916137695
1637760592462,53.49794028725878,,,,,
1637760592548,,0.213623046875,1.270751953125,9.9072265625,,26.022994995117188
1637760592549,,,,,82.23786926269531,
1637760592550,53.49794028725878,,,,,
1637760592639,,0.189208984375,1.231689453125,9.80712890625,,
1637760592640,,,,,,26.076417922973633
1637760592641,,,,,82.23125457763672,
1637760592642,53.49794028725878,,,,,
1637760592775,,0.191650390625,1.25244140625,9.82421875,,26.058610916137695
1637760592776,,,,,82.20806884765625,
1637760592778,53.49794028725878,,,,,
1637760592864,,0.1904296875,1.2451171875,9.801025390625,,26.058610916137695
1637760592865,,,,,82.21138000488281,
1637760592867,54.58290336470751,,,,,
1637760592953,,0.18798828125,1.253662109375,,,
1637760592954,,,,9.779052734375,82.16169738769531,26.058610916137695
1637760592955,54.58290336470751,,,,,
1637760593089,,0.205078125,1.236572265625,9.857177734375,,26.094226837158203
1637760593090,,,,,82.16169738769531,
1637760593092,54.58290336470751,,,,,
1637760593178,,0.194091796875,,,,
1637760593179,,,1.2890625,9.8876953125,82.16500854492188,26.094226837158203
1637760593180,54.58290336470751,,,,,
1637760593269,,0.198974609375,1.278076171875,9.81201171875,,
1637760593270,,,,,,26.094226837158203
1637760593271,,,,,82.2213134765625,
1637760593272,55.670102654918374,,,,,
1637760593404,,0.184326171875,1.539306640625,9.830322265625,,
1637760593405,,,,,,26.058610916137695
1637760593406,,,,,82.24449920654297,
1637760593408,55.670102654918374,,,,,
1637760593494,,0.19775390625,1.251220703125,9.76806640625,,26.058610916137695
1637760593495,,,,,82.16169738769531,
1637760593539,55.670102654918374,,,,,
1637760593584,,0.224609375,1.285400390625,,,
1637760593586,,,,9.879150390625,82.15507507324219,26.094226837158203
1637760593630,56.75954782293517,,,,,
1637760593719,,0.194091796875,1.231689453125,,,
1637760593720,,,,9.788818359375,82.21469116210938,26.058610916137695
1637760593722,56.75954782293517,,,,,
1637760593854,,0.181884765625,1.2451171875,9.78271484375,,26.058610916137695
1637760593855,,,,,82.11532592773438,
1637760593856,55.670102654918374,,,,,
1637760593944,,0.194091796875,1.209716796875,9.801025390625,,26.076417922973633
1637760593945,,,,,82.20144653320312,
1637760593946,55.670102654918374,,,,,
1637760594033,,0.179443359375,1.2255859375,9.793701171875,,26.076417922973633
1637760594034,,,,,82.14845275878906,
1637760594035,55.670102654918374,,,,,
1637760594168,,0.206298828125,1.231689453125,9.852294921875,,26.058610916137695
1637760594169,,,,,82.23125457763672,
1637760594170,55.670102654918374,,,,,
1637760594258,,0.206298828125,,,,
1637760594259,,,1.302490234375,9.86083984375,,26.076417922973633
1637760594260,,,,,82.15176391601562,
1637760594262,56.75954782293517,,,,,
1637760594349,,0.194091796875,1.2939453125,9.78271484375,,26.11203384399414
1637760594351,,,,,82.19813537597656,
1637760594352,55.670102654918374,,,,,
1637760594484,,0.196533203125,1.268310546875,9.805908203125,,26.076417922973633
1637760594485,,,,,82.08221435546875,
1637760594486,55.670102654918374,,,,,
1637760594574,,0.2099609375,1.246337890625,9.830322265625,,26.040803909301758
1637760594575,,,,,82.11532592773438,
1637760594576,55.670102654918374,,,,,
1637760594663,,0.205078125,1.241455078125,9.881591796875,,
1637760594664,,,,,,26.094226837158203
1637760594709,,,,,82.19813537597656,
1637760594711,55.670102654918374,,,,,
1637760594799,,0.1953125,1.312255859375,9.847412109375,,26.094226837158203
1637760594801,55.670102654918374,,,,82.16831970214844,
1637760594888,,0.194091796875,1.275634765625,9.82666015625,,
1637760594889,,,,,82.15176391601562,26.094226837158203
1637760594890,55.670102654918374,,,,,
1637760595023,,0.211181640625,,,,
1637760595024,,,1.28173828125,9.814453125,,26.076417922973633
1637760595068,,,,,82.15176391601562,
1637760595069,54.58290336470751,,,,,
1637760595113,,0.184326171875,1.229248046875,9.82177734375,,
1637760595114,,,,,82.12858581542969,26.11203384399414
1637760595159,54.58290336470751,,,,,
1637760595249,,0.21728515625,1.282958984375,9.84619140625,,26.094226837158203
1637760595250,,,,,82.16500854492188,
1637760595251,55.670102654918374,,,,,
1637760595384,,0.211181640625,1.298828125,9.853515625,,26.076417922973633
1637760595385,,,,,82.18156433105469,
1637760595386,55.670102654918374,,,,,
1637760595474,,0.22216796875,,,,
1637760595475,,,,,,26.058610916137695
1637760595476,,,,,82.13851928710938,
1637760595477,55.670102654918374,,,,,
1637760595564,,0.208740234375,1.243896484375,9.85595703125,,26.11203384399414
1637760595565,,,,,82.15507507324219,
1637760595566,55.670102654918374,,,,,
1637760595699,,0.1904296875,1.27685546875,9.8046875,,
1637760595700,,,,,,26.076417922973633
1637760595701,,,,,82.09877014160156,
1637760595702,55.670102654918374,,,,,
1637760595789,,0.205078125,1.270751953125,9.77294921875,,
1637760595790,,,,,,26.076417922973633
1637760595791,,,,,82.13520050048828,
1637760595792,55.670102654918374,,,,,
1637760595878,,0.198974609375,1.246337890625,9.82177734375,,26.094226837158203
1637760595879,,,,,82.14845275878906,
1637760595880,55.670102654918374,,,,,
1637760596014,,0.21484375,1.30126953125,9.903564453125,,26.094226837158203
1637760596059,,,,,82.13851928710938,
1637760596060,55.670102654918374,,,,,
1637760596104,,0.198974609375,1.240234375,9.810791015625,,
1637760596105,,,,,82.08883666992188,26.094226837158203
1637760596150,55.670102654918374,,,,,
1637760596239,,0.196533203125,1.29638671875,9.827880859375,,26.11203384399414
1637760596240,,,,,82.10208129882812,
1637760596241,55.670102654918374,,,,,
1637760596329,,0.213623046875,1.259765625,9.869384765625,,26.022994995117188
1637760596374,,,,,82.13851928710938,
1637760596375,55.670102654918374,,,,,
1637760596464,,0.17578125,1.220703125,9.815673828125,,
1637760596465,,,,,,26.022994995117188
1637760596466,,,,,82.05239868164062,
1637760596467,55.670102654918374,,,,,
1637760596554,,0.184326171875,1.239013671875,9.776611328125,82.08883666992188,26.058610916137695
1637760596555,55.670102654918374,,,,,
1637760596689,,0.19775390625,1.234130859375,9.82177734375,,
1637760596690,,,,,,26.076417922973633
1637760596691,,,,,82.02922058105469,
1637760596693,55.670102654918374,,,,,
1637760596778,,0.20263671875,1.243896484375,9.837646484375,,26.094226837158203
1637760596779,,,,,82.05239868164062,
1637760596780,56.75954782293517,,,,,
1637760596869,,0.2099609375,1.268310546875,9.852294921875,,
1637760596870,,,,,,26.076417922973633
1637760596872,,,,,82.03915405273438,
1637760596873,56.75954782293517,,,,,
1637760597003,,0.189208984375,1.241455078125,9.866943359375,,26.022994995117188
1637760597004,,,,,82.0755844116211,
1637760597005,55.670102654918374,,,,,
1637760597096,,0.1953125,1.260986328125,9.793701171875,,26.058610916137695
1637760597097,55.670102654918374,,,,82.03584289550781,
1637760597184,,0.224609375,1.32080078125,9.8583984375,,26.058610916137695
1637760597229,,,,,82.06233978271484,
1637760597230,55.670102654918374,,,,,
1637760597319,,0.21240234375,1.220703125,9.8388671875,,
1637760597320,,,,,,26.076417922973633
1637760597321,,,,,82.05239868164062,
1637760597322,55.670102654918374,,,,,
1637760597409,,0.216064453125,1.270751953125,9.891357421875,,
1637760597410,,,,,,26.094226837158203
1637760597411,,,,,81.99940490722656,
1637760597413,56.75954782293517,,,,,
1637760597499,,0.184326171875,1.28662109375,9.85595703125,,26.040803909301758
1637760597544,,,,,82.08221435546875,
1637760597545,55.670102654918374,,,,,
1637760597635,,0.186767578125,1.23779296875,9.77783203125,,
1637760597636,,,,,,26.094226837158203
1637760597678,,,,,81.97953796386719,
1637760597679,55.670102654918374,,,,,
1637760597724,,0.186767578125,1.256103515625,9.813232421875,,
1637760597725,,,,,,26.058610916137695
1637760597726,,,,,81.97953796386719,
1637760597770,54.58290336470751,,,,,
1637760597858,,0.181884765625,1.273193359375,9.827880859375,,26.094226837158203
1637760597859,,,,,82.05570983886719,
1637760597860,55.670102654918374,,,,,
1637760597949,,0.198974609375,1.27685546875,9.84130859375,,26.094226837158203
1637760597994,,,,,82.08221435546875,
1637760597996,56.75954782293517,,,,,
1637760598086,,0.189208984375,1.265869140625,9.781494140625,,
1637760598087,55.670102654918374,,,,82.02259063720703,26.129840850830078
1637760598174,,0.20263671875,1.260986328125,9.8291015625,,26.076417922973633
1637760598175,,,,,82.02590942382812,
1637760598177,55.670102654918374,,,,,
1637760598309,,0.203857421875,1.202392578125,9.822998046875,,
1637760598310,,,,,,26.094226837158203
1637760598311,,,,,82.0656509399414,
1637760598312,55.670102654918374,,,,,
1637760598399,,0.22705078125,1.287841796875,9.827880859375,,
1637760598400,,,,,82.00934600830078,26.11203384399414
1637760598401,55.670102654918374,,,,,
1637760598490,,0.216064453125,1.275634765625,9.830322265625,,26.11203384399414
1637760598533,,,,,82.03915405273438,
1637760598534,54.58290336470751,,,,,
1637760598623,,0.18798828125,1.24267578125,9.771728515625,,26.094226837158203
1637760598627,54.58290336470751,,,,82.0457763671875,
1637760598717,,0.216064453125,1.30126953125,9.840087890625,,26.076417922973633
1637760598718,,,,,82.07228088378906,
1637760598719,54.58290336470751,,,,,
1637760598804,,0.20263671875,1.29150390625,9.85107421875,82.01927947998047,26.076417922973633
1637760598806,54.58290336470751,,,,,
1637760598938,,0.224609375,,,,
1637760598939,,,1.2548828125,9.864501953125,82.0755844116211,26.076417922973633
1637760598940,54.58290336470751,,,,,
1637760599028,,0.225830078125,,,,
1637760599029,,,1.314697265625,9.854736328125,,26.11203384399414
1637760599030,,,,,82.05902099609375,
1637760599031,54.58290336470751,,,,,
1637760599119,,0.1806640625,1.258544921875,9.74365234375,,
1637760599121,54.58290336470751,,,,82.03915405273438,26.11203384399414
1637760599253,,0.1904296875,1.268310546875,9.862060546875,,
1637760599254,,,,,82.00603485107422,26.11203384399414
1637760599255,55.670102654918374,,,,,
1637760599343,,0.198974609375,1.278076171875,9.88037109375,,
1637760599344,55.670102654918374,,,,81.98947143554688,26.094226837158203
1637760599434,,0.19775390625,1.2548828125,9.874267578125,,26.094226837158203
1637760599478,55.670102654918374,,,,82.0490951538086,
1637760599574,,0.218505859375,1.285400390625,9.87060546875,,
1637760599575,55.670102654918374,,,,81.97953796386719,26.094226837158203
1637760599658,,0.174560546875,1.1962890625,9.736328125,,26.129840850830078
1637760599706,,,,,82.01597595214844,
1637760599707,54.58290336470751,,,,,
1637760599794,,0.18310546875,1.270751953125,9.79736328125,,26.094226837158203
1637760599838,55.670102654918374,,,,82.01597595214844,
1637760599883,,0.196533203125,0.965576171875,9.80224609375,,26.11203384399414
1637760599928,,,,,82.00934600830078,
1637760599929,55.670102654918374,,,,,
1637760600018,,0.167236328125,1.25244140625,9.74609375,,26.094226837158203
1637760600108,,,,,81.98616027832031,
1637760600109,55.670102654918374,,,,,
1637760600198,,0.191650390625,1.2548828125,9.808349609375,,26.11203384399414
1637760600243,55.670102654918374,,,,82.01264953613281,
1637760600334,,0.20263671875,1.2744140625,9.803466796875,,26.076417922973633
1637760600378,,,,,81.9662857055664,
1637760600379,55.670102654918374,,,,,
1637760600423,,0.201416015625,1.279296875,9.791259765625,,26.094226837158203
1637760600468,55.670102654918374,,,,81.99940490722656,
1637760600559,,0.1904296875,1.251220703125,9.818115234375,,
1637760600603,,,,,81.92654418945312,26.094226837158203
1637760600648,56.75954782293517,0.201416015625,1.282958984375,9.7900390625,,
1637760600693,,,,,,26.11203384399414
1637760600694,,,,,81.97291564941406,
1637760600739,56.75954782293517,,,,,
1637760600783,,0.2099609375,1.241455078125,9.83642578125,,26.094226837158203
1637760600828,56.75954782293517,,,,81.98616027832031,
1637760600918,,0.208740234375,1.2939453125,9.903564453125,,
1637760600919,,,,,,26.076417922973633
1637760600963,56.75954782293517,,,,81.94309997558594,
1637760601008,,0.208740234375,1.258544921875,9.835205078125,,26.058610916137695
1637760601053,,,,,81.919921875,
1637760601054,56.75954782293517,,,,,
1637760601144,,0.196533203125,1.239013671875,9.77294921875,,26.11203384399414
1637760601188,,,,,81.93316650390625,
1637760601189,56.75954782293517,,,,,
1637760601278,,0.20263671875,,,,
1637760601279,,,1.23291015625,9.825439453125,,26.094226837158203
1637760601323,56.75954782293517,,,,81.91329956054688,
1637760601369,,0.203857421875,1.2744140625,9.81689453125,,26.076417922973633
1637760601417,,,,,81.91661071777344,
1637760601418,57.851236933657574,,,,,
1637760601503,,0.1953125,1.2451171875,9.781494140625,,
