timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638428054540,,117.6137924194336
1638428054542,284.818082749614,
1638428054631,,117.59723663330078
1638428054632,244.22843963895474,
1638428054766,,117.49456787109375
1638428054767,208.97284486589837,
1638428054858,,117.4051284790039
1638428054860,177.01149444690955,
1638428054946,,117.46475219726562
1638428054948,149.2704782900153,
1638428055081,,117.42170715332031
1638428055083,127.75330450147598,
1638428055172,,117.37863159179688
1638428055176,113.0434735736236,
1638428055261,,117.44487762451172
1638428055263,103.4482724601393,
1638428055351,,117.3819580078125
1638428055352,98.7124443317699,
1638428055485,,117.24285125732422
1638428055487,97.53483117744426,
1638428055576,,117.29915618896484
1638428055577,99.89258871671858,
1638428055665,,117.2031021118164
1638428055668,107.02702713737182,
1638428055801,,117.32894897460938
1638428055803,117.9039291489786,
1638428055891,,117.2064208984375
1638428055892,131.49170508617192,
1638428056026,,117.25940704345703
1638428056027,150.56180178614952,
1638428056116,,117.19978332519531
1638428056117,172.9667814031546,
1638428056206,,117.25279235839844
1638428056207,197.6608156268344,
1638428056296,,117.29915618896484
1638428056342,224.88039149728496,
1638428056431,,117.29251861572266
1638428056432,254.9019488679685,
1638428056521,,117.36540222167969
1638428056522,289.6725611289809,
1638428056610,,117.36869812011719
1638428056612,326.4248454653038,
1638428056745,,117.37533569335938
1638428056747,365.3333372819689,
1638428056837,,117.47468566894531
1638428056841,408.52821187382904,
1638428056925,,117.42170715332031
1638428056927,454.5454446934474,
1638428057062,503.6710442683231,117.52105712890625
1638428057151,,117.50450134277344
1638428057153,551.5151299983681,
1638428057242,,117.51773834228516
1638428057244,597.5038854881469,
1638428057376,,117.62040710449219
1638428057379,641.0256645383223,
1638428057465,,117.62040710449219
1638428057467,678.6885399755631,
1638428057556,,117.57736206054688
1638428057558,712.3745643306245,
1638428057691,,117.67009735107422
1638428057692,741.496653960426,
1638428057781,,117.67009735107422
1638428057783,765.5172086527472,
1638428057871,,117.69990539550781
1638428057873,787.085526951597,
1638428058006,,117.73301696777344
1638428058008,805.9964557174136,
1638428058096,,117.77276611328125
1638428058100,822.0640583344865,
1638428058188,,117.73965454101562
1638428058190,835.1254508832893,
1638428058276,,117.85226440429688
1638428058321,851.717821198114,
1638428058410,,117.8390121459961
1638428058412,861.818259524518,
1638428058501,,117.84895324707031
1638428058503,861.818259524518,
1638428058636,,117.87212371826172
1638428058639,848.3755009178943,
1638428058725,,117.882080078125
1638428058727,822.0640583344865,
1638428058815,,117.80258178710938
1638428058817,780.8695247448255,
1638428058906,,117.8390121459961
1638428058911,729.7297203253447,
1638428059041,,117.8323974609375
1638428059048,675.9410314009385,
1638428059130,,117.8323974609375
1638428059132,620.2531851478318,
1638428059221,,117.75289916992188
1638428059223,565.749214024384,
1638428059356,,117.71316528320312
1638428059362,510.3245010035411,
1638428059445,,117.67341613769531
1638428059446,460.77034690833864,
1638428059537,,117.70652770996094
1638428059538,410.46831686327073,
1638428059671,,117.58729553222656
1638428059673,363.5153109542348,
1638428059763,,117.53761291503906
1638428059764,319.5876414343309,
1638428059851,,117.52767944335938
1638428059896,278.4019796039199,
1638428059986,,117.54754638671875
1638428060031,238.21040507600145,
1638428060076,,117.4117660522461
1638428060078,201.87793517617746,
1638428060166,,117.37863159179688
1638428060170,171.6247090897872,
1638428060301,,117.36540222167969
1638428060303,146.69652800710807,
1638428060391,,117.36540222167969
1638428060393,130.24282533287143,
1638428060481,,117.31903076171875
1638428060484,121.57721466092909,
1638428060571,,117.36207580566406
1638428060572,120.35011367871293,
1638428060706,,117.31239318847656
1638428060707,122.80701137976004,
1638428060796,,117.32565307617188
1638428060797,131.49170508617192,
1638428060886,,117.28921508789062
1638428060931,142.85714285714286,
1638428061021,,117.24946594238281
1638428061023,158.3710396988616,
1638428061111,,117.25608825683594
1638428061112,177.01149444690955,
1638428061201,,117.31239318847656
1638428061246,200.46893138398997,
1638428061336,,117.35546112060547
1638428061339,226.34731379102112,
1638428061426,,117.31571197509766
1638428061427,254.9019488679685,
1638428061518,,117.4051284790039
1638428061561,286.4321580586634,
1638428061653,,117.3819580078125
1638428061654,321.29033839516615,
1638428061741,,117.36869812011719
1638428061742,359.8937523746633,
1638428061832,,117.39851379394531
1638428061833,400.8208108206512,
1638428061966,,117.49456787109375
1638428061968,446.3276673833569,
1638428062056,,117.47798919677734
1638428062057,490.538577934194,
1638428062146,,117.64028930664062
1638428062148,535.2323644849425,
1638428062281,,117.6535415649414
1638428062286,580.2469426149145,
1638428062371,,117.61711120605469
1638428062372,622.8209158813169,
1638428062461,,117.54754638671875
1638428062464,662.3376233719702,
1638428062596,,117.64690399169922
1638428062597,698.1757361067023,
1638428062686,,117.68665313720703
1638428062687,729.7297203253447,
1638428062776,,117.67671203613281
1638428062777,759.4501139545272,
1638428062956,,117.71978759765625
1638428062958,783.9720915696773,
1638428063002,,117.71646118164062
1638428063004,805.9964557174136,
1638428063091,,117.77276611328125
1638428063092,825.3119832950387,
1638428063181,,117.78270721435547
1638428063182,845.0450083803289,
1638428063316,,117.85888671875
1638428063318,858.4392233673389,
1638428063406,,117.82907104492188
1638428063407,868.6130555464089,
1638428063496,,117.82577514648438
1638428063541,875.4579175087867,
1638428063631,,117.96487426757812
1638428063632,882.352854553812,
1638428063721,,117.91519165039062
1638428063723,889.2988045798326,
1638428063812,,117.96487426757812
1638428063858,892.7910960653628,
1638428063946,,117.99798583984375
1638428063949,899.8144079579533,
1638428064035,,117.99468994140625
1638428064037,896.2963675275317,
1638428064127,,117.97149658203125
1638428064171,882.352854553812,
1638428064262,,118.04435729980469
1638428064264,851.717821198114,
1638428064351,,117.95162200927734
1638428064353,809.1872559736419,
1638428064441,,117.96156311035156
1638428064443,753.4246993659943,
1638428064576,,118.034423828125
1638428064578,692.5619384384471,
1638428064665,,117.96817779541016
1638428064667,630.5732493652253,
1638428064756,,117.87212371826172
1638428064758,572.9646407810333,
1638428064892,,117.82907104492188
1638428064894,514.7929023132826,
1638428064982,,117.81251525878906
1638428064984,462.8571378124004,
1638428065071,,117.68003845214844
1638428065072,412.41379785027436,
1638428065206,,117.64360046386719
1638428065207,365.3333372819689,
1638428065296,,117.61711120605469
1638428065300,319.5876414343309,
1638428065386,,117.51443481445312
1638428065387,278.4019796039199,
1638428065521,,117.46143341064453
1638428065523,238.21040507600145,
1638428065611,,117.46143341064453
1638428065613,201.87793517617746,
1638428065702,,117.36207580566406
1638428065705,168.9497669073066,
1638428065836,,117.28590393066406
1638428065837,140.31179477023517,
1638428065926,,117.18984985351562
1638428065927,119.12568877150498,
1638428066017,,117.18984985351562
1638428066019,104.63862275416236,
1638428066106,,117.1633529663086
1638428066107,96.35974048255775,
1638428066241,,117.1799087524414
1638428066243,94.01709095173727,
1638428066331,,117.11036682128906
1638428066332,95.18716470742984,
1638428066421,,117.03418731689453
1638428066423,99.89258871671858,
1638428066556,,117.10704803466797
1638428066557,108.22511090592664,
1638428066646,,117.04742431640625
1638428066648,121.57721466092909,
1638428066736,,117.03750610351562
1638428066737,139.0433740125619,
1638428066871,,117.06068420410156
1638428066872,159.68290507101528,
1638428066961,,117.12692260742188
1638428066963,183.8150364001019,
1638428067051,,117.13685607910156
1638428067052,210.4018886439673,
1638428067185,,117.08055114746094
1638428067187,239.70944337603478,
1638428067276,,117.1865463256836
1638428067281,272.0497037830848,
1638428067366,,117.209716796875
1638428067368,307.79052798907594,
1638428067456,,117.24946594238281
1638428067457,347.36840710415464,
1638428067590,,117.22959899902344
1638428067591,389.4165479267486,
1638428067681,,117.28590393066406
1638428067683,436.1851437413944,
1638428067771,,117.39189147949219
1638428067773,484.0579442531229,
1638428067906,,117.4117660522461
1638428067907,532.9341233672134,
1638428067996,,117.431640625
1638428067997,582.6893512834213,
1638428068086,,117.48130798339844
1638428068131,630.5732493652253,
1638428068221,,117.47137451171875
1638428068223,673.202603888627,
1638428068313,709.515908057869,117.52437591552734
1638428068445,,117.62373352050781
1638428068447,741.496653960426,
1638428068536,,117.59391784667969
1638428068537,771.6262288278092,
1638428068626,,117.56080627441406
1638428068627,796.4912867054464,
1638428068716,,117.64360046386719
1638428068718,815.6029044559532,
1638428068851,,117.64690399169922
1638428068852,835.1254508832893,
1638428068941,,117.68665313720703
1638428068943,851.717821198114,
1638428069031,,117.70320892333984
1638428069032,865.2095454121638,
1638428069166,,117.73634338378906
1638428069167,875.4579175087867,
1638428069256,,117.73634338378906
1638428069258,885.8195095103594,
1638428069346,,117.8092041015625
1638428069347,889.2988045798326,
1638428069482,,117.79926300048828
1638428069483,885.8195095103594,
1638428069571,,117.84562683105469
